Solver command line: ['C:\\Users\\garyy\\anaconda3\\envs\\elen90088\\Library\\bin\\ipopt.exe', 'C:\\Users\\garyy\\AppData\\Local\\Temp\\tmpaqq7yhqy.pyomo.nl', '-AMPL']

Ipopt 3.11.1: 

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NOTE: You are using Ipopt by default with the MUMPS linear solver.
      Other linear solvers might be more efficient (see Ipopt documentation).


This is Ipopt version 3.11.1, running with linear solver mumps.

Number of nonzeros in equality constraint Jacobian...:        0
Number of nonzeros in inequality constraint Jacobian.:        2
Number of nonzeros in Lagrangian Hessian.............:        3

Total number of variables............................:        2
                     variables with only lower bounds:        0
                variables with lower and upper bounds:        2
                     variables with only upper bounds:        0
Total number of equality constraints.................:        0
Total number of inequality constraints...............:        1
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        1

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
   0 3.8539564e+002 0.00e+000 7.18e+001  -1.0 0.00e+000    -  0.00e+000 0.00e+000   0
   1 1.8868629e+002 0.00e+000 4.72e+001  -1.0 3.36e-001    -  7.74e-002 4.51e-001f  1
   2 1.7159479e+001 0.00e+000 1.30e+001  -1.0 3.92e-001    -  1.00e+000 1.00e+000f  1
   3 5.8057440e+000 0.00e+000 1.32e+000  -1.0 1.40e-001    -  1.00e+000 1.00e+000f  1
   4 5.0855189e+000 0.00e+000 7.32e-001  -1.0 4.91e-001    -  9.68e-001 1.00e+000f  1
   5 4.8934816e+000 0.00e+000 2.70e+000  -1.7 1.16e+000    -  7.84e-001 1.00e+000f  1
   6 3.4544834e+000 0.00e+000 2.39e-001  -1.7 5.88e-002    -  1.00e+000 1.00e+000f  1
   7 3.0701812e+000 0.00e+000 3.66e-001  -1.7 6.93e-001    -  1.00e+000 4.25e-001f  2
   8 2.9179952e+000 0.00e+000 4.82e-002  -1.7 8.72e-002    -  1.00e+000 1.00e+000f  1
   9 2.6637547e+000 0.00e+000 9.38e-002  -2.5 1.80e-001    -  1.00e+000 1.00e+000f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  10 2.6578857e+000 0.00e+000 6.58e-004  -2.5 3.33e-003    -  1.00e+000 1.00e+000f  1
  11 2.6153740e+000 0.00e+000 2.62e-003  -3.8 2.94e-002    -  1.00e+000 1.00e+000f  1
  12 2.6152080e+000 0.00e+000 7.86e-007  -3.8 1.27e-004    -  1.00e+000 1.00e+000f  1
  13 2.6128236e+000 0.00e+000 8.34e-006  -5.7 1.65e-003    -  1.00e+000 1.00e+000f  1
  14 2.6127932e+000 0.00e+000 1.55e-009  -8.6 2.09e-005    -  1.00e+000 1.00e+000f  1

Number of Iterations....: 14

                                   (scaled)                 (unscaled)
Objective...............:  1.6268949224800572e-001   2.6127932455029721e+000
Dual infeasibility......:  1.5520472499237660e-009   2.4925878833775679e-008
Constraint violation....:  0.0000000000000000e+000   0.0000000000000000e+000
Complementarity.........:  2.5148969062182524e-009   4.0389244313865137e-008
Overall NLP error.......:  2.5148969062182524e-009   4.0389244313865137e-008


Number of objective function evaluations             = 17
Number of objective gradient evaluations             = 15
Number of equality constraint evaluations            = 0
Number of inequality constraint evaluations          = 17
Number of equality constraint Jacobian evaluations   = 0
Number of inequality constraint Jacobian evaluations = 15
Number of Lagrangian Hessian evaluations             = 14
Total CPU secs in IPOPT (w/o function evaluations)   =      0.004
Total CPU secs in NLP function evaluations           =      0.000

EXIT: Optimal Solution Found.

